"TilePos(x,y)","TileType(0: nonBlock,1: block, 2:monster, 3:Trap, 4:player, 5:npc, 6: key, 7:map)  ",SizeX,SizeY
,,,
"y : 0, x: 0",0,100,100
"y : 0, x: 1",0,100,100
"y : 0, x: 2",0,100,100
"y : 0, x: 3",0,100,100
"y : 0, x: 4",0,100,100
"y : 0, x: 5",0,100,100
"y : 0, x: 6",0,100,100
"y : 0, x: 7",0,100,100
"y : 0, x: 8",0,100,100
"y : 1, x : 0",0,100,100
"y : 1, x : 1",0,100,100
"y : 1, x : 2",0,100,100
"y : 1, x : 3",0,100,100
"y : 1, x : 4",0,100,100
"y : 1, x : 5",7,100,100
"y : 1, x : 6",7,100,100
"y : 1, x : 7",0,100,100
"y : 1, x : 8",0,100,100
"y : 2, x : 0",0,100,100
"y : 2, x : 1",0,100,100
"y : 2, x : 2",7,100,100
"y : 2, x : 3",7,100,100
"y : 2, x : 4",2,100,100
"y : 2, x : 5",7,100,100
"y : 2, x : 6",7,100,100
"y : 2, x : 7",0,100,100
"y : 2, x : 8",0,100,100
"y : 3, x : 0",0,100,100
"y : 3, x : 1",0,100,100
"y : 3, x : 2",7,100,100
"y : 3, x : 3",2,100,100
"y : 3, x : 4",7,100,100
"y : 3, x : 5",2,100,100
"y : 3, x : 6",0,100,100
"y : 3, x : 7",0,100,100
"y : 3, x : 8",0,100,100
"y : 4, x : 0",0,100,100
"y : 4, x : 1",7,100,100
"y : 4, x : 2",7,100,100
"y : 4, x : 3",0,100,100
"y : 4, x : 4",0,100,100
"y : 4, x : 5",0,100,100
"y : 4, x : 6",0,100,100
"y : 4, x : 7",0,100,100
"y : 4, x : 8",0,100,100
"y : 5, x : 0",0,100,100
"y : 5, x : 1",7,100,100
"y : 5, x : 2",1,100,100
"y : 5, x : 3",7,100,100
"y : 5, x : 4",7,100,100
"y : 5, x : 5",1,100,100
"y : 5, x : 6",7,100,100
"y : 5, x : 7",0,100,100
"y : 5, x : 8",0,100,100
"y : 6, x : 0",0,100,100
"y : 6, x : 1",7,100,100
"y : 6, x : 2",1,100,100
"y : 6, x : 3",7,100,100
"y : 6, x : 4",1,100,100
"y : 6, x : 5",7,100,100
"y : 6, x : 6",7,100,100
"y : 6, x : 7",5,100,100
"y : 6, x : 8",0,100,100
"y : 7, x : 0",0,100,100
"y : 7, x : 1",0,100,100
"y : 7, x : 2",0,100,100
"y : 7, x : 3",0,100,100
"y : 7, x : 4",0,100,100
"y : 7, x : 5",0,100,100
"y : 7, x : 6",0,100,100
"y : 7, x : 7",0,100,100
"y : 7, x : 8",0,100,100
